Player_ID,Team_ID,Game_ID,Matchup,Game_day,Result,MINS,PTS,FGM,FGA,FGP,PM3,PA3,P3P,FTM,FTA,FTP,OREB,DREB,REB,AST,TOV,STL,BLK,PF,ID,Name
1630162,1610612750,0022100843,MIN @ CHI,2022-02-11,L,37,31,12,22,54.5,3,9,33.3,4,6,66.7,0,6,6,8,4,0,1,2,1630162,Anthony Edwards
1630792,1610612741,0022100843,CHI vs. MIN,2022-02-11,W,4,0,0,1,0.0,0,1,0.0,0,0,,1,1,2,0,0,0,0,0,1630792,Malcolm Hill
1630245,1610612741,0022100843,CHI vs. MIN,2022-02-11,W,42,14,6,7,85.7,2,3,66.7,0,0,,0,4,4,10,1,3,0,2,1630245,Ayo Dosunmu
1630183,1610612750,0022100843,MIN @ CHI,2022-02-11,L,21,9,4,8,50.0,1,3,33.3,0,0,,1,3,4,1,1,0,0,1,1630183,Jaden McDaniels
1630170,1610612759,0022100841,SAS @ ATL,2022-02-11,W,28,20,9,13,69.2,2,2,100.0,0,0,,1,4,5,3,0,1,0,1,1630170,Devin Vassell
1630563,1610612759,0022100841,SAS @ ATL,2022-02-11,W,28,13,5,11,45.5,3,7,42.9,0,1,0.0,1,1,2,3,1,0,1,4,1630563,Joshua Primo
201568,1610612737,0022100841,ATL vs. SAS,2022-02-11,L,22,16,4,11,36.4,2,3,66.7,6,6,100.0,4,5,9,1,1,0,0,1,201568,Danilo Gallinari
1630200,1610612759,0022100841,SAS @ ATL,2022-02-11,W,16,9,4,6,66.7,0,0,,1,1,100.0,0,2,2,4,0,1,0,1,1630200,Tre Jones
1630168,1610612737,0022100841,ATL vs. SAS,2022-02-11,L,19,4,2,5,40.0,0,0,,0,0,,3,0,3,4,0,1,1,3,1630168,Onyeka Okongwu
1629640,1610612759,0022100841,SAS @ ATL,2022-02-11,W,33,26,8,13,61.5,6,8,75.0,4,4,100.0,1,4,5,5,0,0,0,1,1629640,Keldon Johnson
1628989,1610612737,0022100841,ATL vs. SAS,2022-02-11,L,31,14,6,17,35.3,2,10,20.0,0,0,,1,5,6,4,2,2,2,0,1628989,Kevin Huerter
1627751,1610612759,0022100841,SAS @ ATL,2022-02-11,W,27,12,4,7,57.1,1,1,100.0,3,4,75.0,0,5,5,3,3,1,3,2,1627751,Jakob Poeltl
1626153,1610612737,0022100841,ATL vs. SAS,2022-02-11,L,19,7,3,7,42.9,1,4,25.0,0,0,,0,3,3,1,0,3,0,0,1626153,Delon Wright
1630580,1610612759,0022100841,SAS @ ATL,2022-02-11,W,4,0,0,1,0.0,0,1,0.0,0,0,,1,0,1,1,0,0,0,1,1630580,Joe Wieskamp
1630219,1610612737,0022100841,ATL vs. SAS,2022-02-11,L,4,0,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,1630219,Skylar Mays
1629719,1610612759,0022100841,SAS @ ATL,2022-02-11,W,4,0,0,0,,0,0,,0,0,,0,2,2,0,1,0,0,1,1629719,Devontae Cacok
1629631,1610612737,0022100841,ATL vs. SAS,2022-02-11,L,26,10,5,11,45.5,0,4,0.0,0,0,,0,2,2,0,0,0,0,4,1629631,De'Andre Hunter
1629111,1610612759,0022100841,SAS @ ATL,2022-02-11,W,4,2,1,2,50.0,0,1,0.0,0,0,,0,0,0,0,1,0,0,1,1629111,Jock Landale
1629027,1610612737,0022100841,ATL vs. SAS,2022-02-11,L,35,18,6,15,40.0,2,8,25.0,4,4,100.0,1,3,4,11,5,1,0,3,1629027,Trae Young
1629022,1610612759,0022100841,SAS @ ATL,2022-02-11,W,13,2,0,3,0.0,0,1,0.0,2,2,100.0,0,2,2,0,2,0,0,2,1629022,Lonnie Walker IV
203992,1610612737,0022100841,ATL vs. SAS,2022-02-11,L,30,23,8,14,57.1,5,8,62.5,2,2,100.0,1,4,5,4,1,2,0,4,203992,Bogdan Bogdanovic
203476,1610612737,0022100841,ATL vs. SAS,2022-02-11,L,4,5,2,3,66.7,1,2,50.0,0,1,0.0,0,0,0,1,0,1,1,0,203476,Gorgui Dieng
1628995,1610612737,0022100841,ATL vs. SAS,2022-02-11,L,4,2,1,1,100.0,0,0,,0,0,,0,1,1,1,0,0,0,0,1628995,Kevin Knox II
1628966,1610612759,0022100841,SAS @ ATL,2022-02-11,W,7,2,1,2,50.0,0,0,,0,0,,0,0,0,0,2,2,0,2,1628966,Keita Bates-Diop
1628381,1610612737,0022100841,ATL vs. SAS,2022-02-11,L,21,4,2,8,25.0,0,3,0.0,0,0,,2,1,3,1,2,0,0,3,1628381,John Collins
1628380,1610612759,0022100841,SAS @ ATL,2022-02-11,W,17,5,2,6,33.3,1,1,100.0,0,0,,0,4,4,2,1,0,0,1,1628380,Zach Collins
1627789,1610612737,0022100841,ATL vs. SAS,2022-02-11,L,4,5,2,4,50.0,1,1,100.0,0,0,,1,1,2,0,0,0,0,0,1627789,Timothe Luwawu-Cabarrot
203926,1610612759,0022100841,SAS @ ATL,2022-02-11,W,26,13,5,8,62.5,3,5,60.0,0,0,,0,3,3,1,2,2,0,2,203926,Doug McDermott
203991,1610612737,0022100841,ATL vs. SAS,2022-02-11,L,21,13,6,6,100.0,0,0,,1,2,50.0,4,7,11,0,3,0,1,0,203991,Clint Capela
1627749,1610612759,0022100841,SAS @ ATL,2022-02-11,W,32,32,11,18,61.1,2,5,40.0,8,9,88.9,1,9,10,15,1,4,0,2,1627749,Dejounte Murray
201145,1610612743,0022100842,DEN @ BOS,2022-02-11,L,21,7,1,6,16.7,1,5,20.0,4,4,100.0,1,3,4,0,1,2,0,1,201145,Jeff Green
1628432,1610612743,0022100842,DEN @ BOS,2022-02-11,L,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,1628432,Davon Reed
1630267,1610612743,0022100842,DEN @ BOS,2022-02-11,L,29,14,4,9,44.4,3,6,50.0,3,4,75.0,2,2,4,3,2,1,1,5,1630267,Facundo Campazzo
1630202,1610612738,0022100842,BOS vs. DEN,2022-02-11,W,11,3,1,6,16.7,1,3,33.3,0,0,,1,1,2,1,0,1,0,3,1630202,Payton Pritchard
1630192,1610612743,0022100842,DEN @ BOS,2022-02-11,L,29,5,2,6,33.3,1,3,33.3,0,0,,0,4,4,2,2,0,1,3,1630192,Zeke Nnaji
1629684,1610612738,0022100842,BOS vs. DEN,2022-02-11,W,19,8,3,6,50.0,2,3,66.7,0,0,,1,0,1,0,1,0,2,4,1629684,Grant Williams
1628401,1610612738,0022100842,BOS vs. DEN,2022-02-11,W,28,15,6,12,50.0,3,7,42.9,0,1,0.0,2,4,6,2,2,0,0,4,1628401,Derrick White
1627854,1610612743,0022100842,DEN @ BOS,2022-02-11,L,12,5,2,5,40.0,0,1,0.0,1,1,100.0,0,3,3,0,1,1,1,1,1627854,Bryn Forbes
1627759,1610612738,0022100842,BOS vs. DEN,2022-02-11,W,39,12,4,17,23.5,0,6,0.0,4,7,57.1,0,7,7,4,2,2,0,2,1627759,Jaylen Brown
203210,1610612743,0022100842,DEN @ BOS,2022-02-11,L,14,4,2,8,25.0,0,3,0.0,0,0,,2,3,5,1,1,0,1,1,203210,JaMychal Green
203115,1610612743,0022100842,DEN @ BOS,2022-02-11,L,33,13,5,10,50.0,2,5,40.0,1,2,50.0,0,6,6,3,2,0,0,2,203115,Will Barton
203932,1610612743,0022100842,DEN @ BOS,2022-02-11,L,34,17,8,15,53.3,0,5,0.0,1,2,50.0,1,5,6,2,2,3,0,3,203932,Aaron Gordon
203935,1610612738,0022100842,BOS vs. DEN,2022-02-11,W,39,22,6,16,37.5,2,6,33.3,8,10,80.0,2,3,5,7,5,5,0,2,203935,Marcus Smart
203999,1610612743,0022100842,DEN @ BOS,2022-02-11,L,34,23,9,20,45.0,3,10,30.0,2,4,50.0,5,11,16,11,9,0,2,2,203999,Nikola Jokic
1628369,1610612738,0022100842,BOS vs. DEN,2022-02-11,W,37,24,8,19,42.1,1,8,12.5,7,8,87.5,2,4,6,5,2,3,0,1,1628369,Jayson Tatum
1629057,1610612738,0022100842,BOS vs. DEN,2022-02-11,W,37,15,7,12,58.3,0,0,,1,2,50.0,6,10,16,2,0,2,3,4,1629057,Robert Williams III
1630538,1610612743,0022100842,DEN @ BOS,2022-02-11,L,18,10,4,7,57.1,1,4,25.0,1,1,100.0,0,2,2,0,0,0,0,3,1630538,Bones Hyland
201143,1610612738,0022100842,BOS vs. DEN,2022-02-11,W,30,9,3,8,37.5,1,4,25.0,2,2,100.0,4,7,11,3,0,0,3,0,201143,Al Horford
203085,1610612743,0022100842,DEN @ BOS,2022-02-11,L,15,4,2,4,50.0,0,2,0.0,0,0,,1,1,2,1,1,0,0,1,203085,Austin Rivers
202362,1610612754,0022100839,IND vs. CLE,2022-02-11,L,13,8,4,6,66.7,0,1,0.0,0,0,,0,2,2,2,3,0,0,2,202362,Lance Stephenson
1626224,1610612739,0022100839,CLE @ IND,2022-02-11,W,20,14,6,12,50.0,1,4,25.0,1,2,50.0,0,0,0,2,2,1,0,1,1626224,Cedi Osman
1629052,1610612754,0022100839,IND vs. CLE,2022-02-11,L,38,18,5,12,41.7,3,8,37.5,5,6,83.3,3,8,11,3,1,0,2,3,1629052,Oshae Brissett
1629731,1610612739,0022100839,CLE @ IND,2022-02-11,W,21,13,4,8,50.0,2,6,33.3,3,4,75.0,0,3,3,0,0,2,0,3,1629731,Dean Wade
1630188,1610612754,0022100839,IND vs. CLE,2022-02-11,L,21,12,5,7,71.4,2,3,66.7,0,1,0.0,0,3,3,0,3,1,1,0,1630188,Jalen Smith
1630537,1610612754,0022100839,IND vs. CLE,2022-02-11,L,37,18,5,12,41.7,4,7,57.1,4,5,80.0,1,3,4,3,2,1,0,3,1630537,Chris Duarte
1630596,1610612739,0022100839,CLE @ IND,2022-02-11,W,29,8,3,6,50.0,0,1,0.0,2,2,100.0,0,1,1,2,3,2,3,2,1630596,Evan Mobley
1630613,1610612754,0022100839,IND vs. CLE,2022-02-11,L,15,5,2,5,40.0,1,2,50.0,0,0,,0,0,0,1,1,0,0,4,1630613,Duane Washington Jr.
1630543,1610612754,0022100839,IND vs. CLE,2022-02-11,L,12,11,5,7,71.4,0,0,,1,2,50.0,1,0,1,0,1,3,0,2,1630543,Isaiah Jackson
1630205,1610612739,0022100839,CLE @ IND,2022-02-11,W,8,0,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,1630205,Lamar Stevens
1630171,1610612739,0022100839,CLE @ IND,2022-02-11,W,33,10,2,7,28.6,0,2,0.0,6,6,100.0,0,1,1,3,1,0,2,3,1630171,Isaac Okoro
1630169,1610612754,0022100839,IND vs. CLE,2022-02-11,L,40,23,9,15,60.0,4,6,66.7,1,1,100.0,1,2,3,6,6,3,0,3,1630169,Tyrese Haliburton
1629048,1610612754,0022100839,IND vs. CLE,2022-02-11,L,10,0,0,3,0.0,0,1,0.0,0,0,,1,0,1,1,1,1,1,3,1629048,Goga Bitadze
1628386,1610612739,0022100839,CLE @ IND,2022-02-11,W,34,22,8,12,66.7,0,0,,6,6,100.0,6,8,14,1,1,1,1,1,1628386,Jarrett Allen
1627747,1610612739,0022100839,CLE @ IND,2022-02-11,W,36,22,10,19,52.6,1,2,50.0,1,2,50.0,0,2,2,5,3,3,1,2,1627747,Caris LeVert
1627741,1610612754,0022100839,IND vs. CLE,2022-02-11,L,40,16,6,17,35.3,4,10,40.0,0,1,0.0,1,8,9,8,1,0,0,4,1627741,Buddy Hield
202684,1610612754,0022100839,IND vs. CLE,2022-02-11,L,15,2,1,5,20.0,0,0,,0,0,,1,3,4,1,1,0,0,1,202684,Tristan Thompson
200765,1610612739,0022100839,CLE @ IND,2022-02-11,W,33,17,6,7,85.7,2,3,66.7,3,4,75.0,0,7,7,6,2,3,0,1,200765,Rajon Rondo
201567,1610612739,0022100839,CLE @ IND,2022-02-11,W,26,14,4,8,50.0,3,5,60.0,3,4,75.0,0,4,4,1,1,0,0,2,201567,Kevin Love
202709,1610612765,0022100838,DET vs. CHA,2022-02-11,L,20,2,1,3,33.3,0,1,0.0,0,0,,2,3,5,5,1,0,0,3,202709,Cory Joseph
1630547,1610612766,0022100838,CHA @ DET,2022-02-11,W,19,7,3,11,27.3,1,3,33.3,0,0,,2,2,4,0,0,0,1,2,1630547,James Bouknight
1630180,1610612765,0022100838,DET vs. CHA,2022-02-11,L,35,25,8,16,50.0,3,8,37.5,6,6,100.0,3,1,4,3,3,2,1,2,1630180,Saddiq Bey
1630165,1610612765,0022100838,DET vs. CHA,2022-02-11,L,28,11,5,9,55.6,1,2,50.0,0,0,,1,2,3,12,1,1,0,4,1630165,Killian Hayes
1628977,1610612765,0022100838,DET vs. CHA,2022-02-11,L,27,16,8,14,57.1,0,2,0.0,0,6,0.0,0,7,7,0,2,3,0,3,1628977,Hamidou Diallo
1628970,1610612766,0022100838,CHA @ DET,2022-02-11,W,38,25,10,16,62.5,2,5,40.0,3,4,75.0,1,3,4,3,6,2,0,2,1628970,Miles Bridges
1626179,1610612766,0022100838,CHA @ DET,2022-02-11,W,37,25,9,18,50.0,3,9,33.3,4,4,100.0,2,8,10,11,3,4,0,3,1626179,Terry Rozier
1626162,1610612766,0022100838,CHA @ DET,2022-02-11,W,31,11,4,13,30.8,1,10,10.0,2,3,66.7,0,6,6,1,1,0,0,5,1626162,Kelly Oubre Jr.
1626149,1610612766,0022100838,CHA @ DET,2022-02-11,W,22,15,7,9,77.8,0,0,,1,5,20.0,3,3,6,1,3,1,1,2,1626149,Montrezl Harrell
203585,1610612765,0022100838,DET vs. CHA,2022-02-11,L,16,12,4,7,57.1,4,7,57.1,0,0,,0,0,0,1,0,1,0,0,203585,Rodney McGruder
203482,1610612765,0022100838,DET vs. CHA,2022-02-11,L,18,9,3,7,42.9,1,2,50.0,2,2,100.0,3,2,5,3,2,0,0,3,203482,Kelly Olynyk
203486,1610612766,0022100838,CHA @ DET,2022-02-11,W,22,7,3,5,60.0,0,0,,1,2,50.0,4,6,10,3,1,0,0,2,203486,Mason Plumlee
1630595,1610612765,0022100838,DET vs. CHA,2022-02-11,L,22,12,5,13,38.5,2,5,40.0,0,0,,1,4,5,2,6,2,1,2,1630595,Cade Cunningham
1630568,1610612765,0022100838,DET vs. CHA,2022-02-11,L,4,2,1,1,100.0,0,0,,0,0,,1,0,1,1,0,0,0,0,1630568,Luka Garza
1630550,1610612766,0022100838,CHA @ DET,2022-02-11,W,4,5,2,2,100.0,1,1,100.0,0,0,,0,1,1,0,0,1,0,0,1630550,JT Thor
1630539,1610612766,0022100838,CHA @ DET,2022-02-11,W,2,2,1,2,50.0,0,0,,0,0,,0,0,0,0,0,0,0,0,1630539,Kai Jones
1630240,1610612765,0022100838,DET vs. CHA,2022-02-11,L,4,0,0,1,0.0,0,0,,0,0,,0,0,0,0,0,1,0,0,1630240,Saben Lee
1630208,1610612766,0022100838,CHA @ DET,2022-02-11,W,4,0,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,1630208,Nick Richards
1630191,1610612765,0022100838,DET vs. CHA,2022-02-11,L,30,15,7,14,50.0,0,0,,1,2,50.0,5,7,12,1,2,0,2,2,1630191,Isaiah Stewart
1630163,1610612766,0022100838,CHA @ DET,2022-02-11,W,32,31,10,14,71.4,7,9,77.8,4,5,80.0,3,2,5,12,2,4,0,2,1630163,LaMelo Ball
1629023,1610612766,0022100838,CHA @ DET,2022-02-11,W,29,13,5,7,71.4,3,5,60.0,0,0,,0,5,5,5,1,1,0,3,1629023,P.J. Washington
1628402,1610612765,0022100838,DET vs. CHA,2022-02-11,L,9,0,0,5,0.0,0,4,0.0,0,0,,0,0,0,1,1,0,0,0,1628402,Frank Jackson
203924,1610612765,0022100838,DET vs. CHA,2022-02-11,L,27,15,6,12,50.0,1,4,25.0,2,2,100.0,0,3,3,3,0,0,2,1,203924,Jerami Grant
202699,1610612755,0022100840,PHI vs. OKC,2022-02-11,W,36,17,7,16,43.8,2,3,66.7,1,1,100.0,3,8,11,3,0,0,3,1,202699,Tobias Harris
202324,1610612760,0022100840,OKC @ PHI,2022-02-11,L,28,16,8,13,61.5,0,2,0.0,0,0,,5,4,9,0,1,1,3,2,202324,Derrick Favors
1630178,1610612755,0022100840,PHI vs. OKC,2022-02-11,W,32,24,9,14,64.3,2,4,50.0,4,5,80.0,2,3,5,2,1,0,0,2,1630178,Tyrese Maxey
203954,1610612755,0022100840,PHI vs. OKC,2022-02-11,W,35,25,8,25,32.0,1,7,14.3,8,11,72.7,4,15,19,4,4,1,5,1,203954,Joel Embiid
1627777,1610612755,0022100840,PHI vs. OKC,2022-02-11,W,19,6,2,7,28.6,1,5,20.0,1,1,100.0,0,2,2,2,1,0,0,2,1627777,Georges Niang
1627788,1610612755,0022100840,PHI vs. OKC,2022-02-11,W,29,5,1,2,50.0,0,0,,3,4,75.0,0,1,1,4,0,1,0,1,1627788,Furkan Korkmaz
1629647,1610612760,0022100840,OKC @ PHI,2022-02-11,L,34,14,5,10,50.0,2,4,50.0,2,2,100.0,2,13,15,1,1,1,1,2,1629647,Darius Bazley
1629652,1610612760,0022100840,OKC @ PHI,2022-02-11,L,27,15,6,17,35.3,1,5,20.0,2,2,100.0,0,4,4,1,1,0,0,3,1629652,Luguentz Dort
1629660,1610612760,0022100840,OKC @ PHI,2022-02-11,L,17,0,0,7,0.0,0,5,0.0,0,0,,0,0,0,5,2,1,0,2,1629660,Ty Jerome
1629680,1610612755,0022100840,PHI vs. OKC,2022-02-11,W,31,10,4,7,57.1,0,2,0.0,2,2,100.0,1,2,3,0,1,3,0,3,1629680,Matisse Thybulle
1630194,1610612755,0022100840,PHI vs. OKC,2022-02-11,W,13,6,3,7,42.9,0,0,,0,0,,4,3,7,0,1,2,2,3,1630194,Paul Reed
1630197,1610612760,0022100840,OKC @ PHI,2022-02-11,L,30,15,7,11,63.6,1,4,25.0,0,0,,0,6,6,1,2,0,1,3,1630197,Aleksej Pokusevski
1630544,1610612760,0022100840,OKC @ PHI,2022-02-11,L,19,2,1,8,12.5,0,4,0.0,0,0,,0,1,1,0,0,0,0,2,1630544,Tre Mann
1629718,1610612755,0022100840,PHI vs. OKC,2022-02-11,W,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,1629718,Charlie Brown Jr.
1630177,1610612760,0022100840,OKC @ PHI,2022-02-11,L,17,3,1,6,16.7,1,4,25.0,0,0,,0,0,0,2,2,1,1,1,1630177,Theo Maledon
1630198,1610612755,0022100840,PHI vs. OKC,2022-02-11,W,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,1630198,Isaiah Joe
1630249,1610612760,0022100840,OKC @ PHI,2022-02-11,L,9,4,2,3,66.7,0,1,0.0,0,0,,0,0,0,2,0,0,0,0,1630249,Vit Krejci
1629676,1610612760,0022100840,OKC @ PHI,2022-02-11,L,12,2,1,4,25.0,0,2,0.0,0,0,,0,0,0,0,2,2,0,2,1629676,Isaiah Roby
201980,1610612755,0022100840,PHI vs. OKC,2022-02-11,W,19,3,1,6,16.7,1,4,25.0,0,0,,0,3,3,2,1,0,0,0,201980,Danny Green
1629003,1610612755,0022100840,PHI vs. OKC,2022-02-11,W,25,4,1,9,11.1,0,1,0.0,2,2,100.0,1,3,4,2,2,0,0,3,1629003,Shake Milton
1629026,1610612760,0022100840,OKC @ PHI,2022-02-11,L,24,7,2,4,50.0,0,2,0.0,3,4,75.0,3,7,10,4,0,0,1,2,1629026,Kenrich Williams
1630322,1610612760,0022100840,OKC @ PHI,2022-02-11,L,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,1630322,Lindy Waters III
